car_name,brand,manufacturer,cost,model_year,mileage,engine_cc,type
CarModel_1,Volkswagen,Volkswagen Motors,1297079,2017,19.92,1627,MUV
CarModel_2,Maruti,Maruti Motors,1164076,2021,21.81,1458,Sedan
CarModel_3,Renault,Renault Motors,2817115,2011,0.0,0,Electric
CarModel_4,MG,MG Motors,1797286,2012,18.66,2509,Sports
CarModel_5,Kia,Kia Motors,2818136,2021,18.36,3279,Sports
CarModel_6,Renault,Renault Motors,2405324,2010,14.9,1210,Hatchback
CarModel_7,Tata,Tata Motors,2861664,2010,13.12,2448,Sports
CarModel_8,Volkswagen,Volkswagen Motors,1786125,2022,22.77,1117,Hatchback
CarModel_9,Jeep,Jeep Motors,2032875,2012,22.81,1424,Sedan
CarModel_10,Hyundai,Hyundai Motors,948982,2020,19.6,1818,MUV
CarModel_11,Volkswagen,Volkswagen Motors,1672622,2014,16.07,1233,MUV
CarModel_12,MG,MG Motors,1496161,2021,16.19,1683,MUV
CarModel_13,MG,MG Motors,1166326,2012,20.71,2463,Sports
CarModel_14,Kia,Kia Motors,1149150,2010,22.77,1573,Sedan
CarModel_15,Tata,Tata Motors,618834,2010,22.65,3431,Sports
CarModel_16,Maruti,Maruti Motors,2199005,2017,21.36,3295,Sports
CarModel_17,Kia,Kia Motors,2254236,2019,19.7,1432,Sedan
CarModel_18,Kia,Kia Motors,784821,2020,13.01,1312,Sedan
CarModel_19,Hyundai,Hyundai Motors,555609,2021,13.94,1696,Sedan
CarModel_20,Ford,Ford Motors,727897,2022,22.78,1641,Sedan
CarModel_21,Tata,Tata Motors,1474165,2022,19.28,1563,MUV
CarModel_22,Honda,Honda Motors,1579600,2021,12.11,1767,SUV
CarModel_23,Kia,Kia Motors,1525715,2024,13.22,2009,SUV
CarModel_24,Mahindra,Mahindra Motors,1938533,2023,19.96,1585,Sedan
CarModel_25,Chevrolet,Chevrolet Motors,2781230,2011,12.06,1886,SUV
CarModel_26,Ford,Ford Motors,961243,2022,13.93,1612,SUV
CarModel_27,Honda,Honda Motors,2558852,2012,18.58,1280,Sedan
CarModel_28,Mahindra,Mahindra Motors,2485588,2011,20.3,2198,SUV
CarModel_29,Tata,Tata Motors,751451,2012,19.82,3960,Sports
CarModel_30,Toyota,Toyota Motors,503051,2016,14.69,801,Hatchback
CarModel_31,Mahindra,Mahindra Motors,2252683,2010,20.55,929,Hatchback
CarModel_32,Jeep,Jeep Motors,1504646,2019,14.85,1419,Sedan
CarModel_33,Ford,Ford Motors,2160099,2017,15.9,1565,MUV
CarModel_34,Renault,Renault Motors,1471525,2022,20.96,1424,Sedan
CarModel_35,Mahindra,Mahindra Motors,689407,2019,19.8,1384,MUV
CarModel_36,Skoda,Skoda Motors,949395,2019,22.19,1202,Hatchback
CarModel_37,Toyota,Toyota Motors,1449597,2019,19.89,1329,Sedan
CarModel_38,MG,MG Motors,1760386,2023,0.0,0,Electric
CarModel_39,MG,MG Motors,2670675,2011,18.82,2876,Sports
CarModel_40,Jeep,Jeep Motors,1643052,2012,13.12,2183,SUV
CarModel_41,Mahindra,Mahindra Motors,722866,2018,16.41,1729,MUV
CarModel_42,Mahindra,Mahindra Motors,1635248,2016,0.0,0,Electric
CarModel_43,Chevrolet,Chevrolet Motors,2146711,2013,15.18,2171,SUV
CarModel_44,Chevrolet,Chevrolet Motors,1893470,2019,14.93,2209,SUV
CarModel_45,Chevrolet,Chevrolet Motors,2625403,2014,23.68,1615,Sedan
CarModel_46,Hyundai,Hyundai Motors,1923286,2011,16.72,1746,SUV
CarModel_47,Mahindra,Mahindra Motors,683062,2022,22.7,2635,Sports
CarModel_48,Volkswagen,Volkswagen Motors,2991518,2020,0.0,0,Electric
CarModel_49,Maruti,Maruti Motors,600235,2022,19.57,1938,SUV
CarModel_50,Skoda,Skoda Motors,2975648,2017,21.54,1402,Sedan
CarModel_51,Hyundai,Hyundai Motors,2401625,2013,18.03,1922,Sports
CarModel_52,Tata,Tata Motors,1250201,2018,18.92,1200,Hatchback
CarModel_53,Hyundai,Hyundai Motors,1303328,2014,0.0,0,Electric
CarModel_54,Volkswagen,Volkswagen Motors,1543233,2022,17.91,2266,SUV
CarModel_55,Tata,Tata Motors,2774399,2018,14.34,1493,Sedan
CarModel_56,Skoda,Skoda Motors,2211741,2013,20.67,1079,Hatchback
CarModel_57,Volkswagen,Volkswagen Motors,1029525,2019,15.37,1124,Hatchback
CarModel_58,Honda,Honda Motors,1568632,2014,12.29,1883,MUV
CarModel_59,Maruti,Maruti Motors,676615,2018,19.75,1997,Sports
CarModel_60,Skoda,Skoda Motors,687628,2017,14.13,2481,SUV
CarModel_61,Mahindra,Mahindra Motors,2970784,2012,23.29,1710,Sedan
CarModel_62,Chevrolet,Chevrolet Motors,906716,2010,23.45,1751,MUV
CarModel_63,Honda,Honda Motors,1041252,2012,22.98,3991,Sports
CarModel_64,Jeep,Jeep Motors,2186293,2013,16.44,1608,MUV
CarModel_65,Skoda,Skoda Motors,2849916,2011,0.0,0,Electric
CarModel_66,Jeep,Jeep Motors,2664367,2010,12.19,2947,Sports
CarModel_67,Tata,Tata Motors,2404050,2016,23.14,1986,Sports
CarModel_68,Honda,Honda Motors,644356,2017,17.14,1825,SUV
CarModel_69,Maruti,Maruti Motors,703861,2016,23.6,3594,Sports
CarModel_70,Mahindra,Mahindra Motors,855612,2023,23.56,1659,MUV
CarModel_71,Mahindra,Mahindra Motors,509435,2014,22.24,3755,Sports
CarModel_72,Volkswagen,Volkswagen Motors,947556,2021,15.53,1902,SUV
CarModel_73,Mahindra,Mahindra Motors,2248014,2010,16.62,1845,SUV
CarModel_74,Renault,Renault Motors,578781,2016,0.0,0,Electric
CarModel_75,Kia,Kia Motors,2788627,2022,22.21,1962,MUV
CarModel_76,Hyundai,Hyundai Motors,2757348,2016,15.8,946,Hatchback
CarModel_77,Chevrolet,Chevrolet Motors,2823659,2018,14.03,947,Hatchback
CarModel_78,Toyota,Toyota Motors,2903215,2012,18.68,3534,Sports
CarModel_79,Maruti,Maruti Motors,1264121,2018,0.0,0,Electric
CarModel_80,Honda,Honda Motors,2239183,2023,23.23,1688,Sedan
CarModel_81,Kia,Kia Motors,1669748,2010,20.35,3759,Sports
CarModel_82,Maruti,Maruti Motors,2004544,2010,0.0,0,Electric
CarModel_83,Honda,Honda Motors,1607677,2023,18.84,1639,MUV
CarModel_84,Chevrolet,Chevrolet Motors,2044548,2013,13.17,1550,MUV
CarModel_85,Ford,Ford Motors,788790,2018,19.38,1337,MUV
CarModel_86,Ford,Ford Motors,1390617,2015,23.88,1871,MUV
CarModel_87,Jeep,Jeep Motors,1908836,2022,13.68,1640,MUV
CarModel_88,Maruti,Maruti Motors,2141249,2020,0.0,0,Electric
CarModel_89,Ford,Ford Motors,1150419,2012,0.0,0,Electric
CarModel_90,Renault,Renault Motors,1387225,2010,18.22,2278,SUV
CarModel_91,Honda,Honda Motors,771967,2013,22.53,1275,Hatchback
CarModel_92,Jeep,Jeep Motors,691232,2021,20.89,1952,MUV
CarModel_93,Mahindra,Mahindra Motors,1852695,2022,20.36,1672,Sedan
CarModel_94,Honda,Honda Motors,2606692,2018,0.0,0,Electric
CarModel_95,Jeep,Jeep Motors,2089228,2012,20.43,1350,Sedan
CarModel_96,Chevrolet,Chevrolet Motors,1600567,2021,16.31,1614,Sedan
CarModel_97,Maruti,Maruti Motors,2785903,2018,15.52,1497,Sedan
CarModel_98,Chevrolet,Chevrolet Motors,1118992,2016,21.71,2110,SUV
CarModel_99,Kia,Kia Motors,549115,2021,0.0,0,Electric
CarModel_100,Chevrolet,Chevrolet Motors,1221747,2023,21.72,1462,Sedan
