name,age,gender,maths,science,english,country,year
Student_1,24.0,Female,76.0,86.0,33.0,USA,2015.0
Student_2,21.0,Female,92.0,42.0,85.0,India,2018.0
Student_3,28.0,Female,11.0,0.0,52.0,USA,2018.0
Student_4,25.0,,38.0,50.0,86.0,Canada,2015.0
Student_5,22.0,,65.0,23.0,50.0,UK,2023.0
Student_6,,Female,95.0,98.0,2.0,UK,2017.0
Student_7,27.0,Female,12.0,23.0,41.0,Canada,2019.0
Student_8,20.0,Male,45.0,16.0,97.0,UK,2020.0
Student_9,24.0,Female,26.0,4.0,31.0,Japan,2022.0
Student_10,28.0,Male,16.0,19.0,50.0,USA,
Student_11,28.0,Male,94.0,20.0,84.0,India,2017.0
Student_12,25.0,Male,97.0,57.0,45.0,Canada,
Student_13,22.0,Male,59.0,30.0,,Japan,2015.0
Student_14,21.0,,63.0,99.0,43.0,India,
Student_15,25.0,Male,87.0,,10.0,India,2020.0
Student_16,25.0,Female,34.0,,67.0,Canada,2021.0
Student_17,,Male,69.0,14.0,0.0,Japan,2024.0
Student_18,23.0,Female,82.0,82.0,91.0,India,2017.0
Student_19,22.0,Female,29.0,6.0,62.0,India,2023.0
Student_20,19.0,Male,70.0,27.0,23.0,Japan,2021.0
Student_21,25.0,Female,73.0,50.0,98.0,UK,2015.0
Student_22,29.0,Female,95.0,57.0,12.0,India,2016.0
Student_23,23.0,Female,97.0,4.0,97.0,USA,2015.0
Student_24,19.0,Female,62.0,4.0,10.0,Japan,
Student_25,,Male,27.0,93.0,99.0,,2023.0
Student_26,22.0,Female,59.0,95.0,50.0,,2021.0
Student_27,,,78.0,7.0,16.0,USA,
Student_28,29.0,Female,,,98.0,India,2017.0
Student_29,27.0,,36.0,,81.0,,2019.0
Student_30,23.0,Male,92.0,37.0,85.0,USA,2018.0
Student_31,29.0,Female,,95.0,23.0,UK,2021.0
Student_32,26.0,Female,67.0,91.0,18.0,USA,2023.0
Student_33,18.0,Female,19.0,80.0,36.0,UK,2016.0
Student_34,28.0,Male,95.0,94.0,,Japan,2022.0
Student_35,28.0,Female,99.0,7.0,,,2023.0
Student_36,27.0,Male,67.0,24.0,27.0,Canada,2024.0
Student_37,29.0,Female,90.0,72.0,4.0,India,2024.0
Student_38,29.0,,63.0,65.0,16.0,Japan,2023.0
Student_39,20.0,Male,16.0,78.0,35.0,Japan,2024.0
Student_40,29.0,Female,11.0,49.0,18.0,Canada,2021.0
Student_41,24.0,Female,,66.0,,UK,
Student_42,,Male,16.0,48.0,90.0,India,2023.0
Student_43,26.0,Male,9.0,35.0,97.0,UK,2017.0
Student_44,,Female,64.0,67.0,10.0,USA,2018.0
Student_45,22.0,Male,,77.0,53.0,UK,2016.0
Student_46,20.0,,89.0,40.0,44.0,,2024.0
Student_47,24.0,Female,81.0,88.0,46.0,India,2017.0
Student_48,22.0,Female,49.0,61.0,11.0,UK,2019.0
Student_49,26.0,Female,13.0,9.0,20.0,India,2019.0
Student_50,24.0,Male,63.0,20.0,10.0,,2020.0
Student_51,,Female,46.0,35.0,91.0,USA,2021.0
Student_52,21.0,,28.0,11.0,4.0,,2021.0
Student_53,26.0,Female,75.0,90.0,80.0,,2015.0
Student_54,29.0,Male,35.0,1.0,,Canada,2016.0
Student_55,19.0,Female,98.0,12.0,19.0,India,2023.0
Student_56,27.0,,51.0,52.0,40.0,,2024.0
Student_57,26.0,Male,75.0,31.0,45.0,,2016.0
Student_58,27.0,,6.0,94.0,11.0,,2020.0
Student_59,22.0,Female,28.0,15.0,69.0,India,2015.0
Student_60,19.0,Female,10.0,31.0,16.0,Canada,2017.0
Student_61,21.0,Female,32.0,31.0,18.0,,2016.0
Student_62,29.0,,5.0,97.0,25.0,USA,2017.0
Student_63,29.0,Female,78.0,10.0,47.0,UK,2019.0
Student_64,24.0,Male,31.0,9.0,,Canada,2024.0
Student_65,29.0,Male,50.0,14.0,95.0,USA,2020.0
Student_66,25.0,Female,74.0,16.0,69.0,UK,
Student_67,20.0,,57.0,39.0,54.0,USA,2024.0
Student_68,18.0,Male,,17.0,99.0,India,2018.0
Student_69,21.0,Male,25.0,54.0,74.0,UK,2021.0
Student_70,,Male,97.0,72.0,32.0,USA,2020.0
Student_71,25.0,Female,45.0,24.0,61.0,USA,2016.0
Student_72,,Female,97.0,58.0,87.0,USA,2024.0
Student_73,19.0,Female,28.0,77.0,22.0,UK,2022.0
Student_74,23.0,,3.0,88.0,14.0,Japan,
Student_75,23.0,Male,80.0,21.0,26.0,UK,2021.0
Student_76,27.0,Male,98.0,29.0,74.0,Canada,2022.0
Student_77,21.0,Female,12.0,83.0,63.0,,2015.0
Student_78,23.0,Female,38.0,84.0,80.0,USA,2015.0
Student_79,19.0,Female,,43.0,50.0,India,2022.0
Student_80,27.0,Male,,31.0,,,2018.0
Student_81,29.0,,28.0,50.0,,,2019.0
Student_82,19.0,,74.0,45.0,90.0,USA,2022.0
Student_83,27.0,Female,31.0,20.0,81.0,India,2019.0
Student_84,21.0,Male,,98.0,,India,2024.0
Student_85,,Male,46.0,31.0,50.0,,2018.0
Student_86,24.0,Male,77.0,93.0,46.0,UK,2020.0
Student_87,29.0,Male,83.0,,3.0,India,2019.0
Student_88,26.0,Male,21.0,11.0,6.0,India,2021.0
Student_89,25.0,Male,74.0,46.0,34.0,Japan,2024.0
Student_90,22.0,,26.0,17.0,47.0,Japan,2021.0
Student_91,19.0,Male,66.0,20.0,72.0,India,2018.0
Student_92,22.0,Female,80.0,12.0,71.0,Canada,2019.0
Student_93,25.0,Female,55.0,20.0,44.0,India,2017.0
Student_94,27.0,Male,,7.0,80.0,USA,2018.0
Student_95,26.0,Male,92.0,45.0,80.0,UK,2018.0
Student_96,29.0,Female,20.0,6.0,96.0,Canada,2017.0
Student_97,29.0,Male,46.0,22.0,95.0,USA,2024.0
Student_98,29.0,Male,79.0,95.0,71.0,,2019.0
Student_99,26.0,,58.0,74.0,,USA,2019.0
Student_100,18.0,Female,83.0,85.0,62.0,UK,
Student_101,26.0,Female,5.0,,,UK,2018.0
Student_102,24.0,Female,18.0,88.0,66.0,Japan,2018.0
Student_103,26.0,Female,56.0,21.0,58.0,,2023.0
Student_104,25.0,Female,68.0,91.0,68.0,Japan,
Student_105,18.0,Male,2.0,28.0,12.0,USA,2018.0
Student_106,29.0,Female,0.0,12.0,46.0,Japan,2016.0
Student_107,25.0,Male,57.0,81.0,60.0,UK,2020.0
Student_108,25.0,Male,37.0,1.0,30.0,Canada,
Student_109,28.0,Female,14.0,28.0,79.0,Japan,2019.0
Student_110,20.0,Female,33.0,84.0,95.0,USA,2020.0
Student_111,18.0,,60.0,78.0,,USA,2018.0
Student_112,25.0,Male,34.0,51.0,,UK,2017.0
Student_113,20.0,Male,63.0,26.0,85.0,USA,
Student_114,20.0,Female,24.0,49.0,42.0,India,2016.0
Student_115,18.0,Female,23.0,94.0,66.0,,2020.0
Student_116,28.0,Female,11.0,,53.0,Japan,2018.0
Student_117,22.0,Female,17.0,22.0,9.0,,2020.0
Student_118,27.0,Female,14.0,87.0,,,2018.0
Student_119,24.0,Male,79.0,43.0,63.0,Japan,2018.0
Student_120,27.0,Female,26.0,76.0,20.0,Japan,2018.0
Student_121,26.0,Male,71.0,21.0,79.0,India,2023.0
Student_122,29.0,Male,59.0,42.0,75.0,UK,2021.0
Student_123,24.0,Male,45.0,36.0,65.0,USA,2017.0
Student_124,26.0,,88.0,60.0,40.0,India,2017.0
Student_125,25.0,Female,16.0,96.0,23.0,India,2020.0
Student_126,29.0,Female,92.0,55.0,34.0,Canada,2020.0
Student_127,19.0,Male,52.0,2.0,55.0,Canada,2018.0
Student_128,18.0,Male,7.0,62.0,29.0,Canada,2023.0
Student_129,24.0,Male,78.0,18.0,56.0,India,2018.0
Student_130,24.0,Male,26.0,,93.0,USA,2023.0
Student_131,25.0,Male,45.0,28.0,46.0,Japan,2018.0
Student_132,22.0,Male,49.0,29.0,34.0,Canada,2016.0
Student_133,20.0,Female,70.0,38.0,18.0,USA,2016.0
Student_134,29.0,Female,2.0,24.0,7.0,UK,2019.0
Student_135,25.0,Female,92.0,7.0,25.0,Canada,2018.0
Student_136,23.0,Female,63.0,57.0,70.0,,2021.0
Student_137,28.0,Male,43.0,15.0,29.0,UK,2019.0
Student_138,20.0,Male,52.0,71.0,6.0,UK,2020.0
Student_139,18.0,Female,23.0,0.0,66.0,Japan,2024.0
Student_140,20.0,Male,59.0,4.0,64.0,Canada,2018.0
Student_141,22.0,,2.0,2.0,,India,2016.0
Student_142,20.0,Female,19.0,64.0,24.0,Japan,2024.0
Student_143,18.0,Female,45.0,3.0,36.0,Japan,2023.0
Student_144,22.0,Male,14.0,,0.0,Japan,2024.0
Student_145,27.0,,24.0,95.0,14.0,UK,2021.0
Student_146,24.0,Female,93.0,63.0,36.0,USA,2018.0
Student_147,24.0,,77.0,97.0,12.0,India,2017.0
Student_148,28.0,Male,,88.0,7.0,Canada,
Student_149,26.0,,,9.0,4.0,Canada,2017.0
Student_150,27.0,Female,,,59.0,USA,2023.0
Student_151,27.0,Male,99.0,45.0,72.0,Japan,2019.0
Student_152,29.0,Male,8.0,90.0,0.0,India,2017.0
Student_153,20.0,Male,,26.0,35.0,Canada,2019.0
Student_154,24.0,Male,47.0,65.0,,Canada,2016.0
Student_155,18.0,Male,59.0,40.0,,Japan,2018.0
Student_156,21.0,Male,62.0,12.0,62.0,USA,2024.0
Student_157,,Male,85.0,8.0,22.0,India,2016.0
Student_158,22.0,,1.0,35.0,8.0,USA,2016.0
Student_159,24.0,Male,87.0,85.0,33.0,USA,2022.0
Student_160,24.0,Male,71.0,89.0,45.0,India,2015.0
Student_161,28.0,Female,10.0,,77.0,India,2021.0
Student_162,,,63.0,53.0,3.0,Canada,2019.0
Student_163,24.0,Male,76.0,11.0,29.0,Canada,2022.0
Student_164,28.0,Female,80.0,80.0,94.0,India,2015.0
Student_165,20.0,Female,71.0,77.0,,UK,2021.0
Student_166,23.0,Male,20.0,13.0,98.0,Canada,2019.0
Student_167,29.0,Male,17.0,33.0,71.0,UK,2018.0
Student_168,19.0,Male,93.0,52.0,2.0,India,2021.0
Student_169,27.0,Female,63.0,19.0,13.0,Canada,2024.0
Student_170,26.0,Female,81.0,74.0,59.0,USA,2016.0
Student_171,22.0,Male,94.0,15.0,,India,2015.0
Student_172,23.0,Male,37.0,94.0,44.0,Japan,2015.0
Student_173,29.0,Male,31.0,,95.0,UK,2015.0
Student_174,29.0,Female,10.0,55.0,33.0,India,2019.0
Student_175,29.0,Female,44.0,82.0,44.0,India,2024.0
Student_176,29.0,Female,88.0,57.0,60.0,Canada,2021.0
Student_177,21.0,,32.0,,82.0,Canada,2016.0
Student_178,28.0,Male,40.0,3.0,15.0,Canada,2024.0
Student_179,27.0,Male,,19.0,65.0,,2022.0
Student_180,,Male,,9.0,,Canada,2018.0
Student_181,29.0,Male,85.0,23.0,16.0,India,2017.0
Student_182,26.0,Female,50.0,98.0,,Canada,2024.0
Student_183,24.0,Female,87.0,25.0,15.0,USA,2022.0
Student_184,18.0,,40.0,36.0,59.0,Canada,2016.0
Student_185,18.0,Male,16.0,84.0,65.0,Japan,
Student_186,26.0,Female,75.0,53.0,65.0,USA,
Student_187,28.0,Male,,20.0,89.0,India,2024.0
Student_188,,Female,31.0,73.0,12.0,India,2015.0
Student_189,21.0,Male,78.0,37.0,55.0,UK,2020.0
Student_190,26.0,Male,79.0,45.0,30.0,,2016.0
Student_191,20.0,Male,53.0,,33.0,UK,
Student_192,,Male,85.0,59.0,38.0,USA,2016.0
Student_193,23.0,Male,91.0,56.0,66.0,USA,2020.0
Student_194,25.0,Male,19.0,44.0,,Japan,2018.0
Student_195,28.0,Male,32.0,19.0,86.0,UK,2020.0
Student_196,26.0,,73.0,16.0,77.0,Japan,2023.0
Student_197,,Female,39.0,,54.0,USA,2024.0
Student_198,18.0,Female,31.0,,26.0,India,2024.0
Student_199,20.0,Female,96.0,92.0,92.0,USA,
Student_200,27.0,,1.0,13.0,52.0,Japan,2015.0
Student_201,29.0,Male,96.0,2.0,38.0,UK,2022.0
Student_202,25.0,Male,,,64.0,UK,2023.0
Student_203,28.0,Female,76.0,79.0,16.0,Japan,2020.0
Student_204,23.0,Male,,57.0,29.0,UK,
Student_205,25.0,Female,32.0,54.0,,Canada,2019.0
Student_206,26.0,Female,76.0,3.0,12.0,,2020.0
Student_207,21.0,Male,25.0,23.0,20.0,India,2020.0
Student_208,18.0,,21.0,,18.0,India,
Student_209,18.0,Male,65.0,29.0,52.0,UK,2018.0
Student_210,27.0,Female,37.0,81.0,18.0,,2016.0
Student_211,21.0,Male,,18.0,56.0,USA,2023.0
Student_212,29.0,Female,,30.0,24.0,,2016.0
Student_213,24.0,Female,14.0,59.0,85.0,,2024.0
Student_214,19.0,Female,97.0,59.0,30.0,Canada,2023.0
Student_215,20.0,Male,43.0,18.0,80.0,USA,2016.0
Student_216,18.0,Male,48.0,48.0,54.0,USA,2022.0
Student_217,,Female,74.0,62.0,22.0,UK,2023.0
Student_218,18.0,Male,60.0,82.0,31.0,Canada,2024.0
Student_219,25.0,Male,66.0,21.0,61.0,India,2023.0
Student_220,,Male,5.0,,73.0,USA,2024.0
Student_221,,Female,,75.0,9.0,Canada,2023.0
Student_222,18.0,,5.0,29.0,99.0,Canada,
Student_223,19.0,Male,72.0,57.0,71.0,India,2018.0
Student_224,19.0,Female,94.0,30.0,,Canada,2021.0
Student_225,29.0,Male,31.0,99.0,51.0,Canada,2016.0
Student_226,23.0,Male,40.0,63.0,19.0,Canada,2015.0
Student_227,24.0,Male,75.0,18.0,31.0,USA,2017.0
Student_228,22.0,Male,7.0,47.0,13.0,India,2018.0
Student_229,18.0,Female,71.0,44.0,49.0,Canada,2022.0
Student_230,18.0,Female,49.0,99.0,27.0,Canada,2020.0
Student_231,20.0,Female,91.0,93.0,52.0,USA,2016.0
Student_232,,,61.0,54.0,23.0,,2023.0
Student_233,22.0,,83.0,54.0,78.0,UK,2016.0
Student_234,29.0,Male,61.0,,21.0,USA,2019.0
Student_235,27.0,Female,6.0,17.0,29.0,India,2018.0
Student_236,23.0,Male,74.0,62.0,62.0,Canada,
Student_237,24.0,Female,83.0,91.0,3.0,India,2022.0
Student_238,21.0,Female,79.0,46.0,76.0,India,2019.0
Student_239,24.0,Female,,,58.0,India,2024.0
Student_240,28.0,Female,5.0,56.0,86.0,UK,2019.0
Student_241,25.0,Female,57.0,,7.0,India,2016.0
Student_242,28.0,Female,21.0,,81.0,UK,2022.0
Student_243,18.0,Male,25.0,16.0,11.0,Canada,
Student_244,23.0,Male,2.0,69.0,30.0,UK,2024.0
Student_245,25.0,Female,40.0,3.0,77.0,Canada,2020.0
Student_246,22.0,Female,59.0,,33.0,Canada,2022.0
Student_247,,Male,13.0,46.0,81.0,UK,2020.0
Student_248,,Female,74.0,90.0,97.0,USA,2018.0
Student_249,23.0,Female,81.0,14.0,74.0,Japan,2018.0
Student_250,23.0,Male,11.0,69.0,75.0,India,2020.0
Student_251,28.0,Female,86.0,46.0,48.0,Japan,2018.0
Student_252,18.0,Female,11.0,77.0,78.0,India,2022.0
Student_253,26.0,Female,12.0,74.0,56.0,India,2023.0
Student_254,29.0,Male,24.0,8.0,94.0,Canada,2015.0
Student_255,28.0,,,89.0,92.0,India,2018.0
Student_256,23.0,,18.0,15.0,25.0,India,2018.0
Student_257,20.0,Female,54.0,68.0,17.0,UK,2016.0
Student_258,21.0,Female,99.0,60.0,95.0,,2020.0
Student_259,29.0,Male,44.0,9.0,85.0,UK,
Student_260,28.0,Female,7.0,49.0,37.0,India,2021.0
Student_261,21.0,Female,92.0,2.0,80.0,Canada,2019.0
Student_262,20.0,Female,52.0,76.0,86.0,UK,2018.0
Student_263,27.0,Female,54.0,93.0,,UK,2019.0
Student_264,20.0,Female,31.0,69.0,49.0,USA,2022.0
Student_265,20.0,Male,50.0,80.0,7.0,India,2017.0
Student_266,21.0,Female,43.0,50.0,40.0,Canada,2021.0
Student_267,24.0,Male,81.0,18.0,5.0,UK,2020.0
Student_268,21.0,Female,69.0,41.0,,UK,2015.0
Student_269,26.0,Male,17.0,34.0,,Canada,2021.0
Student_270,18.0,Female,82.0,45.0,63.0,India,2021.0
Student_271,25.0,Male,21.0,25.0,28.0,USA,2015.0
Student_272,24.0,Female,36.0,68.0,27.0,UK,2023.0
Student_273,19.0,,95.0,92.0,10.0,USA,2020.0
Student_274,,Female,55.0,,64.0,Japan,2016.0
Student_275,18.0,Male,58.0,36.0,18.0,India,2019.0
Student_276,28.0,Female,2.0,,8.0,Japan,2018.0
Student_277,29.0,Male,27.0,48.0,26.0,,2021.0
Student_278,26.0,,73.0,,33.0,Japan,
Student_279,26.0,Female,,73.0,43.0,India,2015.0
Student_280,19.0,Female,60.0,63.0,67.0,India,2019.0
Student_281,24.0,Male,92.0,4.0,99.0,Canada,2017.0
Student_282,27.0,Female,53.0,99.0,81.0,,2015.0
Student_283,20.0,Male,,69.0,,USA,2017.0
Student_284,24.0,Male,,89.0,50.0,Canada,2020.0
Student_285,29.0,Male,96.0,3.0,12.0,Canada,2021.0
Student_286,27.0,Female,,38.0,82.0,Japan,2022.0
Student_287,26.0,Male,75.0,34.0,48.0,Canada,
Student_288,21.0,Male,48.0,0.0,69.0,UK,2017.0
Student_289,29.0,Female,93.0,23.0,55.0,USA,
Student_290,18.0,,84.0,56.0,75.0,Canada,2023.0
Student_291,19.0,Female,30.0,99.0,50.0,UK,
Student_292,18.0,Female,57.0,69.0,36.0,,2023.0
Student_293,29.0,Male,60.0,40.0,16.0,,
Student_294,,,,53.0,57.0,UK,2016.0
Student_295,22.0,Male,19.0,,86.0,Japan,2019.0
Student_296,28.0,Male,36.0,59.0,89.0,UK,
Student_297,24.0,,,59.0,28.0,Japan,2022.0
Student_298,26.0,Male,,,,Japan,2021.0
Student_299,26.0,Male,19.0,30.0,59.0,UK,2015.0
Student_300,20.0,Female,59.0,83.0,90.0,USA,
Student_301,,Male,23.0,23.0,88.0,UK,2021.0
Student_302,20.0,,49.0,88.0,,UK,
Student_303,21.0,Male,48.0,35.0,9.0,UK,
Student_304,25.0,Male,50.0,84.0,46.0,USA,2022.0
Student_305,23.0,Male,95.0,29.0,22.0,India,2020.0
Student_306,25.0,Male,35.0,23.0,84.0,India,2024.0
Student_307,18.0,Female,97.0,29.0,20.0,Japan,
Student_308,25.0,Female,99.0,,12.0,Japan,2018.0
Student_309,21.0,,65.0,91.0,32.0,USA,2017.0
Student_310,28.0,Male,78.0,6.0,23.0,,2015.0
Student_311,18.0,Female,,34.0,10.0,India,2024.0
Student_312,25.0,Male,35.0,54.0,16.0,Japan,2019.0
Student_313,,Male,,91.0,67.0,India,2015.0
Student_314,23.0,Male,38.0,13.0,46.0,USA,2015.0
Student_315,25.0,Female,41.0,9.0,24.0,USA,2016.0
Student_316,21.0,,57.0,79.0,93.0,,2018.0
Student_317,20.0,Female,11.0,15.0,72.0,Canada,2020.0
Student_318,26.0,Male,2.0,53.0,20.0,USA,2022.0
Student_319,20.0,Female,17.0,94.0,83.0,Japan,2017.0
Student_320,26.0,Female,39.0,88.0,82.0,India,2015.0
Student_321,19.0,Male,20.0,76.0,82.0,UK,2017.0
Student_322,19.0,Female,14.0,69.0,11.0,Canada,2017.0
Student_323,19.0,Male,96.0,43.0,36.0,UK,2019.0
Student_324,23.0,Female,98.0,72.0,41.0,Japan,2018.0
Student_325,20.0,Male,25.0,44.0,16.0,Canada,2018.0
Student_326,26.0,Male,7.0,99.0,47.0,UK,2023.0
Student_327,21.0,,99.0,55.0,27.0,Japan,2021.0
Student_328,,Male,93.0,83.0,40.0,India,2018.0
Student_329,21.0,Male,,81.0,98.0,Japan,2017.0
Student_330,18.0,Female,41.0,56.0,46.0,Canada,2020.0
Student_331,22.0,Male,43.0,20.0,17.0,USA,2017.0
Student_332,21.0,Male,13.0,67.0,77.0,India,
Student_333,25.0,Female,77.0,49.0,98.0,UK,2023.0
