name,age,gender,maths,science,english,country,year
Student_334,25.0,Female,1.0,,70.0,Canada,2020.0
Student_335,24.0,Male,36.0,90.0,12.0,USA,
Student_336,20.0,Male,68.0,6.0,81.0,Japan,2019.0
Student_337,,Female,37.0,69.0,12.0,USA,2020.0
Student_338,,Female,40.0,14.0,99.0,Canada,2017.0
Student_339,29.0,Male,,81.0,30.0,Canada,2022.0
Student_340,,Female,,31.0,1.0,USA,2018.0
Student_341,20.0,Male,13.0,,15.0,,2022.0
Student_342,23.0,Male,88.0,19.0,8.0,USA,2024.0
Student_343,24.0,Male,83.0,87.0,72.0,Canada,2024.0
Student_344,23.0,Male,,14.0,37.0,Canada,
Student_345,23.0,Male,69.0,47.0,74.0,UK,2024.0
Student_346,23.0,Female,16.0,70.0,,UK,2021.0
Student_347,20.0,,88.0,20.0,55.0,India,2023.0
Student_348,23.0,Female,,41.0,85.0,Canada,
Student_349,25.0,Female,65.0,25.0,96.0,,2022.0
Student_350,28.0,Male,34.0,13.0,99.0,USA,2017.0
Student_351,28.0,Male,4.0,56.0,86.0,Japan,2021.0
Student_352,19.0,Male,64.0,36.0,44.0,USA,2017.0
Student_353,22.0,Male,,57.0,33.0,Japan,2021.0
Student_354,18.0,Female,75.0,20.0,8.0,,2024.0
Student_355,29.0,Male,55.0,81.0,87.0,India,2024.0
Student_356,18.0,,35.0,68.0,7.0,,2020.0
Student_357,22.0,Female,,2.0,,USA,2016.0
Student_358,29.0,Female,22.0,86.0,35.0,USA,2017.0
Student_359,20.0,Female,46.0,89.0,,Japan,2020.0
Student_360,21.0,Female,30.0,36.0,2.0,UK,2018.0
Student_361,20.0,Male,10.0,87.0,27.0,USA,2020.0
Student_362,18.0,Male,,48.0,69.0,USA,2015.0
Student_363,18.0,Female,66.0,18.0,43.0,India,2024.0
Student_364,29.0,Male,13.0,88.0,20.0,India,2015.0
Student_365,29.0,Male,79.0,84.0,27.0,UK,2017.0
Student_366,22.0,Male,73.0,11.0,53.0,UK,
Student_367,23.0,Female,92.0,60.0,53.0,Canada,
Student_368,20.0,Male,9.0,40.0,64.0,India,2018.0
Student_369,29.0,Female,75.0,32.0,99.0,Canada,
Student_370,26.0,Male,93.0,49.0,20.0,Japan,
Student_371,22.0,Male,0.0,67.0,98.0,Canada,2021.0
Student_372,25.0,Male,4.0,70.0,12.0,USA,2021.0
Student_373,18.0,Female,19.0,85.0,56.0,Canada,2018.0
Student_374,22.0,Male,7.0,32.0,48.0,UK,2023.0
Student_375,20.0,Female,42.0,80.0,53.0,Japan,2024.0
Student_376,29.0,Female,75.0,23.0,9.0,USA,
Student_377,18.0,Female,0.0,60.0,52.0,Canada,2017.0
Student_378,21.0,Male,56.0,60.0,43.0,Japan,2019.0
Student_379,22.0,Male,63.0,97.0,46.0,Japan,2019.0
Student_380,24.0,Male,83.0,27.0,52.0,USA,2019.0
Student_381,18.0,,27.0,,73.0,,2022.0
Student_382,20.0,Female,36.0,42.0,,Japan,2023.0
Student_383,19.0,Female,46.0,40.0,12.0,Japan,2023.0
Student_384,26.0,Female,75.0,38.0,36.0,India,2020.0
Student_385,27.0,Male,36.0,85.0,23.0,Japan,2020.0
Student_386,23.0,,,48.0,1.0,India,2023.0
Student_387,27.0,Male,43.0,16.0,85.0,Canada,2018.0
Student_388,20.0,Female,55.0,97.0,80.0,,2020.0
Student_389,,Male,27.0,69.0,99.0,Canada,2018.0
Student_390,25.0,Male,78.0,69.0,13.0,UK,2015.0
Student_391,19.0,Female,5.0,97.0,9.0,Canada,2021.0
Student_392,23.0,Female,60.0,,34.0,,
Student_393,24.0,Female,,73.0,24.0,USA,2020.0
Student_394,19.0,Female,77.0,84.0,2.0,India,2023.0
Student_395,,Male,,4.0,16.0,UK,2021.0
Student_396,27.0,Female,72.0,1.0,11.0,,2021.0
Student_397,19.0,Female,36.0,,53.0,Canada,2016.0
Student_398,27.0,Female,19.0,56.0,23.0,USA,2023.0
Student_399,18.0,Male,25.0,65.0,28.0,USA,2024.0
Student_400,25.0,Male,28.0,73.0,42.0,UK,2023.0
Student_401,18.0,Female,0.0,97.0,24.0,India,2020.0
Student_402,26.0,Male,34.0,15.0,99.0,Canada,2017.0
Student_403,28.0,Female,,50.0,59.0,UK,2015.0
Student_404,23.0,Male,58.0,38.0,89.0,Japan,2018.0
Student_405,24.0,Male,68.0,85.0,64.0,Japan,2017.0
Student_406,,Male,32.0,75.0,83.0,UK,2015.0
Student_407,24.0,Male,50.0,87.0,27.0,,2017.0
Student_408,27.0,Female,77.0,39.0,15.0,UK,2018.0
Student_409,20.0,Female,11.0,37.0,46.0,Canada,2022.0
Student_410,,Female,19.0,59.0,80.0,USA,2023.0
Student_411,26.0,Male,52.0,,,UK,2017.0
Student_412,25.0,Female,,9.0,57.0,Canada,
Student_413,29.0,Female,42.0,98.0,75.0,,2024.0
Student_414,27.0,,97.0,63.0,26.0,UK,2019.0
Student_415,24.0,,88.0,62.0,52.0,Canada,2020.0
Student_416,26.0,Male,49.0,48.0,,Canada,
Student_417,21.0,Male,,63.0,58.0,India,2024.0
Student_418,21.0,Female,56.0,31.0,46.0,UK,2020.0
Student_419,18.0,Female,38.0,6.0,93.0,Japan,2021.0
Student_420,25.0,Female,94.0,20.0,33.0,UK,2023.0
Student_421,29.0,Male,55.0,19.0,36.0,UK,2024.0
Student_422,20.0,Male,42.0,25.0,5.0,Canada,2021.0
Student_423,24.0,Female,49.0,67.0,6.0,UK,2020.0
Student_424,29.0,Male,22.0,85.0,95.0,UK,2015.0
Student_425,19.0,Male,43.0,14.0,95.0,Japan,2016.0
Student_426,19.0,Male,37.0,84.0,24.0,Canada,
Student_427,24.0,Male,83.0,78.0,32.0,UK,2023.0
Student_428,23.0,Female,22.0,85.0,54.0,USA,
Student_429,20.0,Male,,91.0,57.0,India,2024.0
Student_430,26.0,,51.0,13.0,6.0,Japan,2023.0
Student_431,27.0,Male,79.0,26.0,56.0,UK,
Student_432,23.0,Male,49.0,39.0,11.0,USA,2016.0
Student_433,27.0,,7.0,,15.0,,2020.0
Student_434,27.0,Female,84.0,,79.0,UK,2018.0
Student_435,23.0,Male,0.0,25.0,42.0,Canada,2015.0
Student_436,18.0,Male,7.0,62.0,99.0,Canada,
Student_437,21.0,Male,28.0,65.0,76.0,Canada,2019.0
Student_438,27.0,Male,95.0,24.0,6.0,USA,2016.0
Student_439,23.0,Male,4.0,2.0,99.0,,2018.0
Student_440,23.0,Male,85.0,71.0,,India,2015.0
Student_441,28.0,Female,46.0,43.0,72.0,Japan,2018.0
Student_442,,Male,33.0,96.0,31.0,Canada,2020.0
Student_443,22.0,Female,64.0,41.0,74.0,Canada,2024.0
Student_444,18.0,,54.0,98.0,7.0,UK,2018.0
Student_445,,Male,89.0,5.0,96.0,UK,2015.0
Student_446,22.0,Female,42.0,38.0,86.0,USA,2021.0
Student_447,29.0,Female,73.0,,,USA,2016.0
Student_448,29.0,Female,29.0,22.0,,Canada,2023.0
Student_449,29.0,Female,81.0,88.0,44.0,UK,2017.0
Student_450,22.0,Female,16.0,,85.0,India,2022.0
Student_451,24.0,Female,25.0,42.0,58.0,Japan,2022.0
Student_452,21.0,Male,7.0,18.0,3.0,UK,2017.0
Student_453,23.0,Female,46.0,68.0,66.0,UK,2018.0
Student_454,21.0,,75.0,50.0,28.0,USA,2016.0
Student_455,20.0,Female,90.0,10.0,28.0,,2018.0
Student_456,,,71.0,11.0,97.0,,2023.0
Student_457,25.0,Female,88.0,73.0,97.0,UK,2016.0
Student_458,21.0,,45.0,,27.0,Canada,2017.0
Student_459,19.0,Female,67.0,23.0,76.0,,2018.0
Student_460,29.0,Male,32.0,91.0,78.0,Canada,2019.0
Student_461,27.0,Male,0.0,40.0,86.0,Japan,
Student_462,20.0,,18.0,35.0,43.0,,2021.0
Student_463,,Female,30.0,84.0,89.0,Japan,2024.0
Student_464,25.0,Male,79.0,71.0,3.0,India,2021.0
Student_465,20.0,Female,13.0,54.0,89.0,USA,2023.0
Student_466,29.0,,52.0,8.0,8.0,Japan,2018.0
Student_467,27.0,Male,47.0,46.0,4.0,India,2020.0
Student_468,24.0,Male,68.0,14.0,55.0,UK,2016.0
Student_469,27.0,,89.0,,95.0,UK,2018.0
Student_470,22.0,Male,61.0,81.0,83.0,Canada,2016.0
Student_471,,Female,,41.0,49.0,USA,2024.0
Student_472,22.0,Male,65.0,59.0,74.0,UK,2019.0
Student_473,24.0,Male,63.0,83.0,14.0,USA,
Student_474,26.0,Female,69.0,69.0,31.0,UK,2015.0
Student_475,29.0,Male,62.0,11.0,27.0,Canada,2024.0
Student_476,22.0,Female,72.0,1.0,21.0,Japan,2024.0
Student_477,18.0,Female,32.0,6.0,16.0,Canada,2021.0
Student_478,27.0,Female,40.0,79.0,58.0,India,2024.0
Student_479,27.0,Male,88.0,2.0,89.0,UK,2020.0
Student_480,18.0,Male,47.0,2.0,70.0,India,
Student_481,19.0,Male,,26.0,,India,2022.0
Student_482,23.0,Female,72.0,39.0,25.0,USA,2022.0
Student_483,26.0,Male,76.0,32.0,24.0,UK,2020.0
Student_484,25.0,Female,30.0,91.0,9.0,India,
Student_485,22.0,Male,74.0,0.0,44.0,Japan,
Student_486,18.0,Female,67.0,7.0,82.0,India,2016.0
Student_487,24.0,,,31.0,10.0,Japan,2019.0
Student_488,22.0,Male,3.0,47.0,76.0,USA,2023.0
Student_489,23.0,Male,18.0,3.0,52.0,India,2024.0
Student_490,24.0,Female,69.0,93.0,71.0,Canada,2015.0
Student_491,20.0,Female,97.0,69.0,67.0,USA,2024.0
Student_492,29.0,Male,81.0,18.0,94.0,Japan,2019.0
Student_493,27.0,,12.0,31.0,27.0,USA,2020.0
Student_494,20.0,Female,22.0,8.0,74.0,India,2021.0
Student_495,22.0,Female,82.0,11.0,64.0,UK,2023.0
Student_496,23.0,,74.0,10.0,48.0,UK,
Student_497,,Male,0.0,45.0,46.0,Japan,2019.0
Student_498,29.0,Female,87.0,,51.0,Japan,2021.0
Student_499,22.0,Male,,0.0,,UK,2015.0
Student_500,,,70.0,62.0,53.0,Japan,2019.0
Student_501,21.0,Male,88.0,20.0,59.0,USA,2016.0
Student_502,22.0,Female,84.0,29.0,,Canada,2018.0
Student_503,29.0,Female,14.0,12.0,46.0,Canada,
Student_504,27.0,Female,64.0,33.0,30.0,,2019.0
Student_505,27.0,Female,75.0,3.0,45.0,Canada,2020.0
Student_506,22.0,Female,70.0,27.0,25.0,India,2016.0
Student_507,24.0,Male,14.0,,4.0,,2017.0
Student_508,21.0,Female,20.0,,83.0,Japan,
Student_509,18.0,Female,18.0,26.0,,USA,2016.0
Student_510,22.0,Female,,68.0,74.0,UK,2020.0
Student_511,24.0,Male,92.0,24.0,53.0,Japan,2019.0
Student_512,27.0,Female,88.0,2.0,32.0,UK,2024.0
Student_513,27.0,Male,32.0,96.0,49.0,Japan,2015.0
Student_514,23.0,Female,,67.0,37.0,Canada,2024.0
Student_515,22.0,Female,95.0,24.0,26.0,USA,2018.0
Student_516,21.0,,34.0,,97.0,,2016.0
Student_517,19.0,,43.0,33.0,14.0,Japan,2018.0
Student_518,21.0,Male,89.0,25.0,95.0,Japan,2015.0
Student_519,27.0,Male,10.0,4.0,60.0,UK,2016.0
Student_520,27.0,Female,98.0,98.0,20.0,Canada,2022.0
Student_521,20.0,Male,71.0,60.0,45.0,UK,2020.0
Student_522,27.0,Female,77.0,91.0,68.0,UK,
Student_523,18.0,Female,73.0,92.0,5.0,Canada,2020.0
Student_524,25.0,,65.0,8.0,37.0,India,2024.0
Student_525,22.0,Male,45.0,49.0,61.0,UK,2023.0
Student_526,,Male,8.0,5.0,85.0,UK,2021.0
Student_527,25.0,Male,2.0,82.0,61.0,Japan,2023.0
Student_528,24.0,Female,84.0,59.0,81.0,Canada,
Student_529,19.0,Female,25.0,43.0,77.0,USA,2021.0
Student_530,18.0,Male,71.0,10.0,73.0,India,2021.0
Student_531,,Female,47.0,65.0,45.0,India,2017.0
Student_532,28.0,Female,65.0,,12.0,Canada,2021.0
Student_533,21.0,Female,69.0,72.0,94.0,,2015.0
Student_534,25.0,,,84.0,93.0,Japan,2023.0
Student_535,29.0,Male,,87.0,2.0,Canada,2024.0
Student_536,19.0,Male,25.0,97.0,93.0,,2020.0
Student_537,20.0,Female,24.0,85.0,5.0,India,2019.0
Student_538,29.0,Male,11.0,,92.0,India,2021.0
Student_539,18.0,Male,4.0,75.0,7.0,USA,2019.0
Student_540,18.0,Male,97.0,91.0,43.0,Canada,2024.0
Student_541,20.0,Female,47.0,29.0,32.0,UK,2019.0
Student_542,28.0,Female,,89.0,,UK,2024.0
Student_543,22.0,Female,,20.0,74.0,,2021.0
Student_544,,Male,43.0,27.0,76.0,USA,2024.0
Student_545,,Female,99.0,,49.0,,
Student_546,18.0,Female,14.0,61.0,10.0,USA,2017.0
Student_547,18.0,Male,42.0,32.0,94.0,USA,2017.0
Student_548,,Female,47.0,84.0,27.0,UK,
Student_549,27.0,Female,,34.0,69.0,Japan,2017.0
Student_550,28.0,Male,69.0,,40.0,USA,2020.0
Student_551,,,45.0,33.0,15.0,USA,2020.0
Student_552,29.0,Male,42.0,40.0,67.0,Japan,2017.0
Student_553,19.0,Female,20.0,50.0,98.0,Canada,2017.0
Student_554,20.0,Female,22.0,46.0,47.0,Japan,
Student_555,19.0,Female,79.0,81.0,55.0,UK,2022.0
Student_556,20.0,Male,46.0,57.0,63.0,Canada,
Student_557,24.0,,14.0,74.0,58.0,India,2024.0
Student_558,18.0,Female,24.0,56.0,89.0,,2018.0
Student_559,27.0,Female,35.0,22.0,61.0,UK,2018.0
Student_560,25.0,Male,74.0,47.0,75.0,Canada,2017.0
Student_561,,Male,,,10.0,Japan,2019.0
Student_562,,Male,14.0,16.0,88.0,USA,2017.0
Student_563,,Male,67.0,68.0,17.0,Japan,2022.0
Student_564,19.0,Female,20.0,10.0,18.0,India,2021.0
Student_565,20.0,Male,12.0,93.0,,Japan,2017.0
Student_566,26.0,Female,85.0,14.0,54.0,Canada,2023.0
Student_567,24.0,Female,18.0,90.0,,Canada,2019.0
Student_568,21.0,,33.0,,,Japan,2023.0
Student_569,27.0,Male,77.0,32.0,5.0,Canada,2021.0
Student_570,22.0,,67.0,83.0,3.0,USA,
Student_571,19.0,Male,51.0,15.0,28.0,Japan,2020.0
Student_572,28.0,Male,26.0,33.0,,,2016.0
Student_573,25.0,Female,,65.0,97.0,USA,2023.0
Student_574,21.0,Male,27.0,98.0,16.0,,2020.0
Student_575,26.0,,34.0,39.0,42.0,,2022.0
Student_576,22.0,Female,7.0,27.0,79.0,,2015.0
Student_577,26.0,Male,15.0,46.0,65.0,USA,2019.0
Student_578,21.0,Female,35.0,38.0,33.0,UK,2015.0
Student_579,27.0,Female,29.0,69.0,7.0,Japan,2024.0
Student_580,22.0,Female,17.0,72.0,12.0,Japan,2022.0
Student_581,,Female,1.0,19.0,7.0,India,
Student_582,25.0,Female,,0.0,93.0,India,2015.0
Student_583,,Female,76.0,71.0,95.0,USA,2023.0
Student_584,18.0,Female,3.0,86.0,99.0,India,2016.0
Student_585,20.0,Female,89.0,,93.0,USA,2023.0
Student_586,21.0,Male,88.0,66.0,64.0,,2015.0
Student_587,19.0,,93.0,,42.0,USA,2024.0
Student_588,18.0,Male,74.0,57.0,38.0,India,2023.0
Student_589,24.0,Male,6.0,24.0,80.0,Canada,2018.0
Student_590,25.0,Female,94.0,46.0,58.0,India,
Student_591,24.0,,73.0,37.0,83.0,USA,2021.0
Student_592,22.0,Female,38.0,14.0,87.0,UK,
Student_593,29.0,Male,12.0,62.0,,Japan,2019.0
Student_594,18.0,Male,30.0,20.0,92.0,,2023.0
Student_595,24.0,Male,70.0,98.0,85.0,USA,2016.0
Student_596,24.0,Female,62.0,56.0,43.0,Canada,2016.0
Student_597,26.0,Male,,52.0,8.0,India,
Student_598,,Female,41.0,45.0,36.0,India,2017.0
Student_599,,Female,60.0,13.0,73.0,Japan,2022.0
Student_600,18.0,Male,41.0,99.0,35.0,USA,2023.0
Student_601,18.0,Male,,75.0,91.0,UK,2022.0
Student_602,21.0,Male,,16.0,27.0,,2018.0
Student_603,26.0,,83.0,38.0,41.0,USA,2015.0
Student_604,23.0,Male,67.0,8.0,42.0,Canada,2018.0
Student_605,28.0,Female,6.0,98.0,84.0,India,2023.0
Student_606,20.0,Female,53.0,76.0,87.0,Japan,2016.0
Student_607,18.0,Male,0.0,78.0,41.0,Japan,2017.0
Student_608,21.0,Male,43.0,81.0,65.0,UK,2024.0
Student_609,29.0,Female,44.0,96.0,54.0,Japan,2022.0
Student_610,26.0,Female,46.0,5.0,71.0,India,2020.0
Student_611,20.0,Female,12.0,,47.0,UK,2022.0
Student_612,29.0,Male,21.0,,90.0,USA,2021.0
Student_613,26.0,Female,20.0,58.0,21.0,Japan,2019.0
Student_614,24.0,Male,85.0,,26.0,UK,2023.0
Student_615,,Female,91.0,97.0,92.0,India,2018.0
Student_616,21.0,Female,8.0,45.0,66.0,,2020.0
Student_617,20.0,Male,25.0,,12.0,Canada,2016.0
Student_618,27.0,Female,8.0,13.0,44.0,India,2016.0
Student_619,22.0,Male,14.0,99.0,9.0,India,2016.0
Student_620,22.0,,,71.0,99.0,Canada,2024.0
Student_621,20.0,Female,87.0,61.0,8.0,UK,2021.0
Student_622,29.0,Male,41.0,34.0,53.0,Canada,2016.0
Student_623,26.0,Male,,18.0,26.0,India,
Student_624,,Female,23.0,29.0,33.0,Japan,2023.0
Student_625,,Male,79.0,77.0,0.0,USA,2021.0
Student_626,22.0,Male,48.0,83.0,31.0,Japan,2017.0
Student_627,,Male,25.0,24.0,88.0,Japan,2017.0
Student_628,22.0,Female,90.0,39.0,92.0,India,
Student_629,,Male,36.0,87.0,70.0,Canada,2019.0
Student_630,26.0,Female,67.0,13.0,66.0,,
Student_631,24.0,Female,49.0,,83.0,Japan,2020.0
Student_632,22.0,Male,23.0,86.0,,Canada,2022.0
Student_633,,Male,18.0,21.0,,UK,2023.0
Student_634,27.0,Male,99.0,47.0,34.0,Japan,
Student_635,24.0,Female,59.0,82.0,98.0,UK,2017.0
Student_636,27.0,Male,38.0,50.0,90.0,Canada,2021.0
Student_637,22.0,,73.0,2.0,89.0,USA,2020.0
Student_638,,Male,88.0,,77.0,Canada,2021.0
Student_639,24.0,Male,17.0,18.0,16.0,India,2022.0
Student_640,,Male,18.0,72.0,17.0,UK,
Student_641,28.0,Female,35.0,27.0,,USA,2017.0
Student_642,,Female,73.0,83.0,92.0,UK,2016.0
Student_643,29.0,Male,96.0,44.0,83.0,UK,2021.0
Student_644,26.0,Male,54.0,70.0,52.0,Japan,2015.0
Student_645,27.0,Male,68.0,77.0,90.0,,2017.0
Student_646,27.0,Male,46.0,62.0,81.0,UK,2018.0
Student_647,29.0,,48.0,72.0,,Canada,2015.0
Student_648,18.0,Male,98.0,18.0,,,2019.0
Student_649,23.0,Female,97.0,46.0,0.0,Japan,2024.0
Student_650,24.0,Female,32.0,13.0,57.0,India,2017.0
Student_651,25.0,Male,20.0,,25.0,India,
Student_652,27.0,Female,80.0,52.0,19.0,Canada,2017.0
Student_653,26.0,Female,21.0,60.0,,,2022.0
Student_654,19.0,Female,47.0,35.0,9.0,Japan,2020.0
Student_655,28.0,Female,36.0,39.0,58.0,Japan,2021.0
Student_656,,Male,,80.0,74.0,Canada,2020.0
Student_657,19.0,Male,34.0,29.0,40.0,Canada,2020.0
Student_658,22.0,Female,91.0,8.0,,USA,2017.0
Student_659,22.0,Male,,63.0,64.0,USA,2022.0
Student_660,23.0,Male,31.0,32.0,16.0,India,2021.0
Student_661,20.0,Male,10.0,51.0,,Japan,2021.0
Student_662,25.0,Male,9.0,88.0,97.0,Japan,2020.0
Student_663,18.0,Male,72.0,,40.0,Canada,2019.0
Student_664,23.0,Female,77.0,74.0,92.0,India,2024.0
Student_665,21.0,Male,76.0,52.0,67.0,Japan,2022.0
Student_666,18.0,Male,,98.0,68.0,India,2019.0
