name,age,gender,maths,science,english,country,year
Student_667,24.0,Male,24.0,58.0,10.0,India,2023.0
Student_668,26.0,Male,1.0,77.0,55.0,Canada,2023.0
Student_669,21.0,Female,63.0,93.0,50.0,India,2015.0
Student_670,21.0,Female,34.0,40.0,20.0,USA,2020.0
Student_671,23.0,Female,6.0,67.0,,USA,2021.0
Student_672,29.0,Female,84.0,67.0,75.0,UK,
Student_673,20.0,Male,17.0,91.0,,Canada,2021.0
Student_674,29.0,Female,66.0,7.0,,UK,2021.0
Student_675,23.0,,41.0,1.0,59.0,USA,2016.0
Student_676,24.0,Male,38.0,,,,2021.0
Student_677,28.0,Male,,,46.0,Canada,2015.0
Student_678,27.0,Male,,54.0,,Canada,2019.0
Student_679,27.0,Male,23.0,15.0,25.0,India,2023.0
Student_680,20.0,Female,59.0,92.0,,Japan,
Student_681,24.0,Female,45.0,61.0,,,2021.0
Student_682,20.0,Female,18.0,47.0,20.0,Canada,2016.0
Student_683,19.0,Female,67.0,29.0,77.0,USA,
Student_684,29.0,Male,89.0,11.0,3.0,USA,2017.0
Student_685,27.0,Female,41.0,34.0,22.0,India,2022.0
Student_686,,Male,31.0,10.0,83.0,Canada,2017.0
Student_687,29.0,Female,38.0,63.0,14.0,USA,2024.0
Student_688,25.0,Male,35.0,49.0,,Canada,2021.0
Student_689,,Male,96.0,84.0,7.0,USA,2016.0
Student_690,24.0,Female,35.0,20.0,40.0,Canada,2018.0
Student_691,18.0,Male,2.0,68.0,18.0,UK,2020.0
Student_692,20.0,Male,72.0,47.0,45.0,Canada,2023.0
Student_693,29.0,Female,7.0,19.0,,Canada,
Student_694,26.0,Male,96.0,66.0,90.0,India,2023.0
Student_695,29.0,Female,69.0,43.0,67.0,UK,2019.0
Student_696,18.0,Female,,,14.0,Japan,2024.0
Student_697,,Female,67.0,72.0,,India,2022.0
Student_698,25.0,Male,12.0,,36.0,Japan,2015.0
Student_699,18.0,Male,48.0,8.0,0.0,USA,2021.0
Student_700,23.0,Male,59.0,,66.0,Japan,2018.0
Student_701,,Female,1.0,34.0,23.0,Canada,2019.0
Student_702,23.0,,59.0,80.0,26.0,Japan,2020.0
Student_703,27.0,Female,4.0,97.0,39.0,India,2019.0
Student_704,29.0,Female,43.0,87.0,62.0,India,2015.0
Student_705,22.0,Male,26.0,95.0,60.0,Japan,2023.0
Student_706,23.0,Female,,64.0,35.0,India,2016.0
Student_707,22.0,Male,,7.0,97.0,India,2023.0
Student_708,28.0,Male,7.0,,92.0,Japan,
Student_709,29.0,Male,71.0,86.0,23.0,UK,2016.0
Student_710,22.0,Male,49.0,,23.0,UK,2023.0
Student_711,21.0,Male,66.0,39.0,,USA,2020.0
Student_712,20.0,Female,43.0,75.0,66.0,India,2023.0
Student_713,,Female,57.0,53.0,,Japan,2020.0
Student_714,21.0,Female,2.0,75.0,56.0,India,2020.0
Student_715,26.0,Male,85.0,45.0,48.0,Canada,2016.0
Student_716,19.0,Male,69.0,46.0,86.0,India,2022.0
Student_717,26.0,Male,1.0,14.0,52.0,,2017.0
Student_718,,Female,86.0,18.0,22.0,,2021.0
Student_719,18.0,,43.0,25.0,68.0,Japan,2019.0
Student_720,22.0,,1.0,51.0,94.0,India,2017.0
Student_721,23.0,,80.0,92.0,52.0,UK,2015.0
Student_722,23.0,Male,34.0,21.0,61.0,USA,2022.0
Student_723,,Male,,20.0,,UK,2017.0
Student_724,24.0,,86.0,50.0,56.0,UK,2016.0
Student_725,26.0,Male,29.0,37.0,59.0,UK,2015.0
Student_726,28.0,Female,7.0,19.0,53.0,India,2018.0
Student_727,29.0,Male,21.0,28.0,69.0,India,2022.0
Student_728,27.0,Male,43.0,50.0,,USA,2017.0
Student_729,25.0,Female,57.0,3.0,9.0,Canada,2015.0
Student_730,23.0,Male,35.0,54.0,39.0,,2018.0
Student_731,29.0,Female,,70.0,6.0,,2023.0
Student_732,25.0,Male,76.0,91.0,37.0,USA,2015.0
Student_733,29.0,Female,92.0,27.0,84.0,Canada,2016.0
Student_734,22.0,Female,30.0,3.0,60.0,Canada,2023.0
Student_735,,Male,46.0,21.0,83.0,UK,2016.0
Student_736,27.0,Female,54.0,75.0,2.0,India,2017.0
Student_737,,Male,79.0,44.0,50.0,,2021.0
Student_738,21.0,Male,61.0,,85.0,UK,2017.0
Student_739,27.0,Male,29.0,,46.0,UK,2023.0
Student_740,25.0,Female,54.0,,67.0,UK,2020.0
Student_741,27.0,Female,,,91.0,India,2017.0
Student_742,29.0,Male,11.0,33.0,75.0,Canada,2023.0
Student_743,19.0,Male,16.0,90.0,37.0,UK,2015.0
Student_744,29.0,Female,15.0,54.0,35.0,USA,2024.0
Student_745,29.0,Male,11.0,0.0,40.0,UK,2017.0
Student_746,22.0,Male,7.0,71.0,,Japan,2015.0
Student_747,26.0,Female,,86.0,12.0,UK,2016.0
Student_748,21.0,Male,,37.0,86.0,India,2022.0
Student_749,28.0,Female,,5.0,57.0,UK,2021.0
Student_750,23.0,Male,29.0,85.0,49.0,Japan,2016.0
Student_751,18.0,Female,,24.0,,USA,
Student_752,26.0,Male,91.0,81.0,61.0,,2023.0
Student_753,18.0,Male,4.0,,24.0,UK,2020.0
Student_754,,Female,83.0,60.0,,Japan,2019.0
Student_755,21.0,Male,64.0,11.0,,Japan,2024.0
Student_756,29.0,Female,29.0,,77.0,USA,2020.0
Student_757,20.0,Male,20.0,89.0,56.0,India,2023.0
Student_758,23.0,Female,83.0,,46.0,UK,2021.0
Student_759,19.0,,69.0,7.0,99.0,,2024.0
Student_760,20.0,Female,21.0,82.0,38.0,USA,2024.0
Student_761,22.0,Female,81.0,64.0,15.0,Canada,2023.0
Student_762,,Male,71.0,56.0,21.0,Japan,2018.0
Student_763,19.0,Male,31.0,92.0,84.0,USA,2016.0
Student_764,27.0,Female,32.0,98.0,53.0,India,2022.0
Student_765,25.0,Female,15.0,39.0,20.0,India,2018.0
Student_766,19.0,Female,75.0,13.0,,Japan,2023.0
Student_767,28.0,Male,37.0,,15.0,Japan,2018.0
Student_768,22.0,Male,97.0,47.0,58.0,UK,2022.0
Student_769,24.0,Male,13.0,83.0,,USA,2023.0
Student_770,,Male,35.0,55.0,41.0,,2023.0
Student_771,18.0,Female,96.0,48.0,73.0,UK,2024.0
Student_772,23.0,,22.0,12.0,31.0,,2018.0
Student_773,18.0,Female,65.0,60.0,58.0,Japan,2015.0
Student_774,19.0,Male,84.0,48.0,33.0,India,2017.0
Student_775,18.0,Male,1.0,45.0,,USA,2023.0
Student_776,,Male,90.0,61.0,,USA,2018.0
Student_777,22.0,Female,72.0,7.0,10.0,,2019.0
Student_778,27.0,Female,64.0,42.0,,Japan,2021.0
Student_779,26.0,Male,74.0,19.0,9.0,USA,
Student_780,23.0,Female,66.0,96.0,85.0,Japan,2018.0
Student_781,28.0,,51.0,89.0,16.0,Japan,2016.0
Student_782,28.0,,61.0,,67.0,UK,2016.0
Student_783,18.0,Female,22.0,84.0,47.0,India,2018.0
Student_784,18.0,Male,25.0,48.0,51.0,Japan,2024.0
Student_785,19.0,Female,67.0,63.0,24.0,Canada,2024.0
Student_786,26.0,Male,81.0,61.0,20.0,India,2023.0
Student_787,20.0,Female,54.0,53.0,64.0,USA,2022.0
Student_788,,Female,5.0,8.0,62.0,UK,2017.0
Student_789,22.0,Female,34.0,87.0,88.0,USA,2023.0
Student_790,24.0,Male,21.0,36.0,50.0,USA,2019.0
Student_791,23.0,Male,42.0,48.0,35.0,,2017.0
Student_792,29.0,Female,14.0,40.0,80.0,USA,2019.0
Student_793,18.0,Female,85.0,16.0,87.0,Japan,2024.0
Student_794,22.0,Male,59.0,87.0,65.0,USA,2018.0
Student_795,,Male,11.0,20.0,14.0,UK,2022.0
Student_796,23.0,,48.0,50.0,95.0,UK,2019.0
Student_797,20.0,Female,41.0,58.0,38.0,Canada,2024.0
Student_798,22.0,Male,37.0,38.0,69.0,,2022.0
Student_799,24.0,Male,81.0,,0.0,USA,
Student_800,22.0,Female,44.0,40.0,22.0,UK,2018.0
Student_801,22.0,Male,34.0,38.0,38.0,India,2021.0
Student_802,22.0,Male,29.0,12.0,56.0,UK,2016.0
Student_803,27.0,Male,87.0,63.0,,Japan,2020.0
Student_804,27.0,Female,,10.0,33.0,India,2022.0
Student_805,20.0,Female,77.0,18.0,40.0,,2021.0
Student_806,18.0,,5.0,10.0,92.0,Japan,2021.0
Student_807,22.0,Female,66.0,76.0,,USA,2022.0
Student_808,26.0,Female,79.0,45.0,,USA,2021.0
Student_809,18.0,Female,6.0,44.0,69.0,USA,2019.0
Student_810,20.0,Female,51.0,0.0,5.0,,2021.0
Student_811,21.0,Male,13.0,39.0,83.0,Japan,
Student_812,18.0,Male,72.0,18.0,51.0,Japan,2017.0
Student_813,18.0,Female,14.0,75.0,,India,2019.0
Student_814,25.0,Male,20.0,71.0,80.0,India,2021.0
Student_815,19.0,Male,34.0,71.0,62.0,USA,
Student_816,29.0,Female,65.0,60.0,48.0,UK,2016.0
Student_817,25.0,Male,90.0,11.0,75.0,USA,2018.0
Student_818,24.0,Male,1.0,60.0,,Canada,2021.0
Student_819,27.0,Male,34.0,32.0,54.0,India,2015.0
Student_820,27.0,Male,81.0,44.0,63.0,Japan,2016.0
Student_821,19.0,Male,77.0,,64.0,India,2023.0
Student_822,23.0,Female,19.0,91.0,80.0,Japan,2024.0
Student_823,23.0,,81.0,68.0,66.0,,2021.0
Student_824,20.0,Female,9.0,7.0,89.0,Canada,2024.0
Student_825,28.0,Male,24.0,24.0,14.0,India,2021.0
Student_826,19.0,,65.0,90.0,99.0,,2020.0
Student_827,29.0,Male,24.0,45.0,31.0,Canada,2017.0
Student_828,18.0,Male,53.0,86.0,95.0,USA,2024.0
Student_829,23.0,Male,,29.0,67.0,,2017.0
Student_830,29.0,Male,35.0,46.0,17.0,Japan,2016.0
Student_831,22.0,Female,94.0,86.0,82.0,India,
Student_832,28.0,Female,13.0,48.0,42.0,Canada,
Student_833,26.0,Male,64.0,46.0,34.0,India,2019.0
Student_834,18.0,Female,79.0,,,USA,2017.0
Student_835,,Male,53.0,81.0,57.0,Canada,2020.0
Student_836,22.0,Female,51.0,17.0,32.0,India,2017.0
Student_837,22.0,Female,2.0,65.0,13.0,UK,2022.0
Student_838,19.0,Male,,67.0,33.0,Japan,2023.0
Student_839,,Female,40.0,93.0,60.0,Japan,2018.0
Student_840,,Male,5.0,32.0,3.0,UK,2023.0
Student_841,24.0,Female,24.0,35.0,87.0,USA,2021.0
Student_842,23.0,Male,12.0,81.0,58.0,Canada,
Student_843,29.0,Male,97.0,18.0,28.0,Japan,2021.0
Student_844,19.0,Female,7.0,27.0,82.0,UK,2015.0
Student_845,23.0,,20.0,39.0,5.0,UK,2017.0
Student_846,19.0,Male,97.0,83.0,96.0,USA,2020.0
Student_847,19.0,Female,67.0,96.0,48.0,USA,2018.0
Student_848,19.0,Female,24.0,75.0,39.0,India,2021.0
Student_849,28.0,Male,78.0,14.0,82.0,Japan,2017.0
Student_850,,Male,67.0,40.0,64.0,India,
Student_851,,Female,44.0,38.0,,,2023.0
Student_852,21.0,Male,59.0,,26.0,Canada,2020.0
Student_853,26.0,Male,11.0,62.0,79.0,Canada,2022.0
Student_854,23.0,Male,31.0,28.0,,USA,2017.0
Student_855,18.0,Female,95.0,73.0,12.0,Canada,2022.0
Student_856,25.0,Female,91.0,65.0,63.0,Canada,2016.0
Student_857,29.0,Male,12.0,50.0,61.0,Canada,2018.0
Student_858,24.0,Female,30.0,74.0,98.0,UK,2017.0
Student_859,27.0,Male,77.0,76.0,18.0,Canada,2024.0
Student_860,20.0,Female,,9.0,75.0,Canada,2015.0
Student_861,18.0,Male,17.0,13.0,79.0,Canada,2021.0
Student_862,22.0,Male,92.0,81.0,42.0,India,2024.0
Student_863,21.0,Female,59.0,,73.0,,2016.0
Student_864,27.0,Male,62.0,72.0,88.0,USA,2018.0
Student_865,25.0,,5.0,,,India,2023.0
Student_866,18.0,Female,31.0,27.0,,Japan,2020.0
Student_867,27.0,Male,92.0,2.0,67.0,,2022.0
Student_868,18.0,Male,42.0,,43.0,UK,2016.0
Student_869,,Female,1.0,69.0,22.0,Japan,2021.0
Student_870,21.0,Male,59.0,26.0,1.0,Japan,2020.0
Student_871,25.0,Male,22.0,1.0,21.0,Japan,
Student_872,22.0,Male,82.0,92.0,56.0,USA,2021.0
Student_873,,Male,30.0,37.0,71.0,Canada,2015.0
Student_874,23.0,Male,4.0,2.0,6.0,UK,2022.0
Student_875,22.0,Female,82.0,,,Canada,2024.0
Student_876,19.0,Female,33.0,93.0,55.0,,2017.0
Student_877,28.0,Male,9.0,39.0,66.0,Japan,
Student_878,28.0,Male,88.0,1.0,15.0,USA,2017.0
Student_879,28.0,,1.0,80.0,82.0,India,2020.0
Student_880,20.0,Female,10.0,40.0,50.0,USA,2017.0
Student_881,26.0,,49.0,11.0,81.0,Canada,2024.0
Student_882,24.0,Female,30.0,34.0,79.0,USA,2019.0
Student_883,24.0,Female,,64.0,71.0,Japan,2020.0
Student_884,28.0,Female,78.0,54.0,96.0,India,2022.0
Student_885,23.0,Male,,44.0,11.0,Japan,2021.0
Student_886,25.0,Female,86.0,78.0,52.0,India,2022.0
Student_887,21.0,Male,82.0,89.0,74.0,Canada,2017.0
Student_888,25.0,Female,8.0,84.0,4.0,India,2018.0
Student_889,21.0,Male,98.0,61.0,26.0,,2020.0
Student_890,25.0,Female,,48.0,11.0,India,
Student_891,,Male,72.0,94.0,16.0,USA,2023.0
Student_892,20.0,Female,27.0,24.0,5.0,,2015.0
Student_893,20.0,Male,61.0,22.0,96.0,Canada,2022.0
Student_894,28.0,Male,6.0,23.0,4.0,India,2022.0
Student_895,19.0,,79.0,37.0,56.0,UK,2020.0
Student_896,27.0,Male,15.0,27.0,27.0,,2018.0
Student_897,20.0,Female,96.0,20.0,77.0,India,2017.0
Student_898,20.0,Female,3.0,53.0,68.0,India,2017.0
Student_899,22.0,Male,,17.0,58.0,USA,2020.0
Student_900,22.0,Female,39.0,35.0,32.0,Canada,
Student_901,19.0,Male,16.0,98.0,61.0,India,2021.0
Student_902,29.0,Male,51.0,44.0,49.0,India,2015.0
Student_903,27.0,,92.0,72.0,18.0,Canada,
Student_904,23.0,Male,51.0,52.0,85.0,UK,2021.0
Student_905,22.0,Male,35.0,29.0,68.0,Canada,2021.0
Student_906,23.0,Female,37.0,59.0,65.0,Canada,2023.0
Student_907,18.0,Male,49.0,97.0,93.0,UK,2024.0
Student_908,22.0,Male,62.0,31.0,46.0,Canada,2019.0
Student_909,26.0,Male,62.0,66.0,38.0,India,2015.0
Student_910,29.0,Male,,66.0,67.0,Canada,2016.0
Student_911,27.0,Female,98.0,27.0,,UK,2018.0
Student_912,19.0,,6.0,43.0,12.0,Japan,2019.0
Student_913,18.0,Female,26.0,78.0,83.0,Canada,
Student_914,27.0,Male,91.0,40.0,53.0,USA,2015.0
Student_915,28.0,Male,85.0,62.0,6.0,India,2017.0
Student_916,26.0,Female,13.0,22.0,78.0,India,2019.0
Student_917,27.0,Male,70.0,74.0,86.0,USA,2017.0
Student_918,26.0,Male,85.0,47.0,13.0,USA,2018.0
Student_919,26.0,Male,,31.0,86.0,Canada,2017.0
Student_920,23.0,Male,54.0,56.0,18.0,USA,2018.0
Student_921,25.0,Female,1.0,99.0,53.0,Japan,2015.0
Student_922,28.0,Female,61.0,32.0,92.0,UK,2022.0
Student_923,18.0,Female,90.0,23.0,19.0,USA,2018.0
Student_924,27.0,Male,20.0,38.0,28.0,USA,
Student_925,21.0,Female,78.0,33.0,23.0,Japan,2016.0
Student_926,18.0,,20.0,55.0,81.0,India,2016.0
Student_927,,Male,9.0,27.0,62.0,India,2020.0
Student_928,18.0,Male,86.0,36.0,73.0,Canada,2016.0
Student_929,20.0,Female,57.0,6.0,56.0,Japan,2020.0
Student_930,21.0,Female,38.0,,7.0,UK,2016.0
Student_931,25.0,Female,4.0,36.0,89.0,UK,2018.0
Student_932,23.0,Female,64.0,55.0,61.0,Japan,2021.0
Student_933,27.0,Male,12.0,64.0,28.0,UK,
Student_934,,,,,,India,2017.0
Student_935,24.0,Female,89.0,46.0,16.0,UK,2023.0
Student_936,25.0,Male,84.0,19.0,65.0,,2016.0
Student_937,19.0,Female,52.0,,5.0,Japan,
Student_938,27.0,Male,81.0,,57.0,Japan,
Student_939,28.0,Male,44.0,73.0,68.0,UK,2018.0
Student_940,25.0,Male,31.0,59.0,27.0,USA,2015.0
Student_941,,,35.0,17.0,61.0,,2015.0
Student_942,24.0,Female,80.0,,40.0,Canada,2016.0
Student_943,,Male,98.0,34.0,68.0,Canada,2023.0
Student_944,24.0,Female,59.0,42.0,81.0,India,2016.0
Student_945,28.0,Female,10.0,94.0,89.0,UK,2016.0
Student_946,29.0,Male,62.0,90.0,83.0,USA,2020.0
Student_947,19.0,,20.0,10.0,40.0,India,2021.0
Student_948,27.0,Female,51.0,48.0,48.0,UK,
Student_949,23.0,Male,54.0,37.0,90.0,,2023.0
Student_950,,Female,25.0,63.0,,Canada,2020.0
Student_951,20.0,,67.0,68.0,75.0,USA,2022.0
Student_952,,Female,33.0,7.0,,Canada,2020.0
Student_953,24.0,Female,51.0,33.0,2.0,Japan,2016.0
Student_954,22.0,Male,81.0,47.0,9.0,UK,2015.0
Student_955,29.0,Male,98.0,55.0,97.0,Japan,2019.0
Student_956,27.0,Male,92.0,75.0,88.0,Japan,
Student_957,24.0,Male,51.0,64.0,,Canada,2022.0
Student_958,26.0,Female,28.0,30.0,79.0,USA,2018.0
Student_959,18.0,Female,37.0,,1.0,,2019.0
Student_960,24.0,Male,41.0,49.0,23.0,Canada,2019.0
Student_961,23.0,Female,20.0,,73.0,USA,2020.0
Student_962,27.0,Female,41.0,29.0,37.0,UK,2017.0
Student_963,29.0,Female,12.0,,21.0,UK,
Student_964,26.0,Male,63.0,58.0,25.0,,2016.0
Student_965,18.0,Male,16.0,,42.0,,2024.0
Student_966,21.0,Male,8.0,74.0,54.0,USA,2015.0
Student_967,,Female,40.0,44.0,38.0,Japan,2015.0
Student_968,21.0,Male,0.0,3.0,90.0,UK,2024.0
Student_969,27.0,,,25.0,28.0,,2021.0
Student_970,,,,26.0,19.0,,2016.0
Student_971,26.0,Male,47.0,45.0,90.0,India,2018.0
Student_972,19.0,Male,28.0,63.0,40.0,,2019.0
Student_973,21.0,Male,96.0,90.0,53.0,USA,2021.0
Student_974,23.0,Female,9.0,50.0,19.0,USA,2016.0
Student_975,19.0,Female,,49.0,18.0,USA,2020.0
Student_976,25.0,Male,59.0,5.0,83.0,Canada,
Student_977,25.0,Male,,58.0,98.0,,2021.0
Student_978,18.0,Female,,14.0,65.0,Canada,2023.0
Student_979,29.0,Female,74.0,29.0,29.0,Japan,
Student_980,20.0,Male,33.0,41.0,52.0,USA,2019.0
Student_981,27.0,Male,7.0,36.0,33.0,UK,2018.0
Student_982,26.0,Male,58.0,41.0,21.0,Canada,2017.0
Student_983,22.0,,,34.0,66.0,Canada,2023.0
Student_984,23.0,Female,71.0,,,USA,2019.0
Student_985,,Male,48.0,,78.0,Canada,2022.0
Student_986,27.0,Male,78.0,67.0,,Japan,2023.0
Student_987,19.0,Male,16.0,17.0,9.0,Japan,2019.0
Student_988,28.0,Male,,72.0,72.0,Canada,2024.0
Student_989,25.0,Female,86.0,28.0,96.0,USA,2023.0
Student_990,28.0,Female,87.0,76.0,95.0,,2016.0
Student_991,23.0,Female,44.0,58.0,47.0,USA,
Student_992,22.0,,82.0,46.0,69.0,India,
Student_993,26.0,Male,68.0,16.0,58.0,Canada,2020.0
Student_994,18.0,Female,,95.0,99.0,USA,2020.0
Student_995,22.0,,43.0,21.0,58.0,Japan,2020.0
Student_996,23.0,Male,64.0,67.0,1.0,UK,2016.0
Student_997,,Female,86.0,68.0,28.0,UK,2021.0
Student_998,23.0,Female,7.0,36.0,67.0,USA,2020.0
Student_999,23.0,,76.0,48.0,64.0,,2015.0
Student_1000,24.0,,71.0,12.0,82.0,UK,2016.0
